transaction_date,user_id,transaction_amount,merchant_type,channel,balance_before,balance_after,is_fraud
2025-02-04 08:13:45.718435,USR020,110.81,Unknown,ONLINE,25812.27,25701.47,0
2025-11-24 06:40:45.718435,USR003,686.78,Electronics,ATM,33723.12,33036.34,0
2025-05-22 14:10:45.718435,USR015,1788.42,Grocery,ONLINE,41356.64,39568.22,0
2025-06-28 18:24:45.000000,USR012,2657.41,Grocery,ATM,21902.78,19245.37,0
2025-05-04 03:56:45.718435,USR013,181.45,Utilities,ONLINE,48279.69,46811.329600000005,0
2025-08-29 20:12:45.718435,USR003,14330.62,Travel,ONLINE,31227.5,16896.88,1
2025-10-12 12:52:45.718435,USR019,1291.05,Gas Station,ONLINE,28685.035,33981.31,0
2025-03-10 16:34:45.718435,USR013,25553.318000000007,Electronics,ONLINE,44546.82,16644.11,1
2025-07-27 03:50:45.718435,USR014,1048.69,Utilities,ONLINE,17181.59,16132.9,0
2025-08-11 14:59:45.718435,USR009,227.61,Travel,ONLINE,23729.61,23502.0,0
2025-07-27 03:02:45.718435,USR015,1422.62,Online Shopping,ONLINE,39556.5,38133.88,0
2025-06-04 10:36:45.718435,USR005,381.91,Gas Station,POS,45428.2,45046.29,0
2025-03-06 02:47:45.718435,USR014,948.48,Healthcare,ONLINE,15956.79,15008.31,0
2025-05-28 15:52:45.718435,USR015,815.18,Restaurant,POS,42577.17,41761.99,0
2025-01-05 03:21:45.718435,USR001,1812.09,Clothing,ONLINE,29374.02,27561.93,0
2025-10-04 14:48:45.718435,USR016,80.52,Unknown,ONLINE,28685.035,25713.83,0
2025-09-03 19:27:45.718435,USR002,14374.15,Online Shopping,ONLINE,22329.44,7955.29,1
2025-10-19 10:55:45.718435,USR011,2527.63,Clothing,ATM,27827.43,25299.8,0
2025-10-07 10:04:45.718435,USR008,2653.0,Clothing,POS,37962.77,35309.77,0
2025-04-22 15:24:45.718435,USR019,125.72,Electronics,ATM,36962.6,36836.88,0
2025-10-29 04:12:45.718435,USR006,1341.26,Electronics,POS,31110.18,29768.92,0
2025-10-23 14:41:45.718435,USR005,25553.318000000007,Unknown,ONLINE,46619.63,18665.07,1
2025-09-09 16:40:45.718435,USR003,3029.5,Entertainment,POS,31269.98,28240.48,0
2025-10-02 19:16:45.718435,USR020,400.9,Utilities,POS,29127.78,28726.87,0
2025-04-15 22:44:45.718435,USR002,355.95,Healthcare,ATM,18059.53,17703.58,0
2025-11-24 18:12:45.718435,USR008,2281.35,Restaurant,ONLINE,37352.18,35070.83,0
2025-10-12 11:18:45.718435,USR007,342.56,Entertainment,POS,21770.05,21427.49,0
2025-10-08 14:25:45.718435,USR015,2304.97,Clothing,ATM,41756.22,39451.25,0
2025-01-11 03:13:45.718435,USR019,7.354,Travel,POS,35314.24,34931.9,0
2025-11-24 19:27:45.718435,USR002,12119.93,Electronics,ONLINE,20102.71,7982.78,1
2025-04-15 12:42:45.718435,USR017,2744.44,Clothing,POS,31914.85,29170.41,0
2025-02-04 09:21:45.718435,USR016,1206.49,Restaurant,ONLINE,23425.59,22219.11,0
2025-09-27 16:57:45.718435,usr001,195.11,Gas Station,ONLINE,24803.65,24608.54,0
2025-09-09 03:55:45.718435,USR018,102.71,Utilities,ATM,25626.75,25524.04,0
2025-10-27 22:11:45.718435,USR017,439.11,Healthcare,ONLINE,29313.97,28874.85,0
2025-09-16 06:34:45.718435,USR006,1008.79,Electronics,POS,30657.12,29648.33,0
2025-07-25 01:12:45.718435,USR008,3146.96,Healthcare,ATM,38788.75,35641.79,0
2025-05-18 12:58:45.718435,USR008,1599.32,Restaurant,ONLINE,37251.98,35652.66,0
2025-03-01 00:00:00.000000,USR003,1297.31,Clothing,ATM,35748.05,34450.73,0
2025-04-15 11:14:45.718435,USR017,166.25,Restaurant,POS,32447.07,32280.82,0
2025-01-04 05:23:45.718435,USR004,2297.28,Healthcare,ONLINE,19102.72,16805.43,0
2025-03-04 01:55:45.718435,USR016,1388.37,Travel,ONLINE,25581.84,24193.46,0
2025-05-04 12:00:45.718435,USR010,2956.0,Electronics,ATM,32898.4,29942.4,0
2025-03-09 06:41:45.718435,USR019,1800.65,Clothing,ONLINE,35489.17,33688.52,0
2025-06-17 05:30:45.718435,USR005,1754.85,Online Shopping,ONLINE,43856.3,42101.45,0
2024-12-23 11:52:45.718435,USR018,881.95,Travel,POS,21648.0,20766.05,0
2024-12-23 13:28:45.718435,USR018,345.24,Restaurant,POS,20318.72,19973.48,0
2025-08-03 02:03:45.718435,usr018,223.98,Electronics,POS,21596.53,21372.55,0
2025-06-13 02:58:45.718435,USR008,4486.86,Electronics,POS,35820.91,31334.05,0
2025-04-26 21:21:45.718435,USR009,905.7,Clothing,ATM,24655.05,23749.35,0
2025-01-26 09:29:45.718435,USR001,525.61,Healthcare,ATM,29112.29,28586.68,0
2025-08-14 20:59:45.718435,USR014,93.01,Gas Station,ONLINE,17573.49,17480.47,0
2025-12-01 17:14:45.718435,USR015,1154.91,Clothing,ONLINE,42111.02,40956.11,0
2025-08-19 19:14:45.718435,USR010,25553.318000000007,Online Shopping,ONLINE,33215.61,7047.8708,1
2025-08-04 16:40:45.718435,USR009,435.51,Grocery,ONLINE,22834.46,22398.95,0
2025-02-12 02:25:45.718435,USR020,1711.64,Travel,ATM,25257.02,23545.38,0
2025-10-18 08:26:45.718435,USR004,455.17,Online Shopping,ONLINE,18520.85,18065.69,0
2025-09-22 22:01:45.718435,USR004,483.29,Clothing,POS,16330.78,15847.49,0
2024-12-26 03:02:45.718435,USR011,939.16,Utilities,ATM,29328.21,28389.05,0
2025-01-22 19:43:45.718435,USR020,1733.99,Restaurant,POS,30297.96,28563.98,0
2025-05-12 10:37:45.718435,USR019,483.08,Grocery,POS,34503.05,34019.97,0
2025-05-05 21:53:45.718435,USR004,868.42,Unknown,POS,15253.9684,13238.85,0
2025-02-04 12:19:45.718435,USR001,1978.87,Healthcare,ATM,25097.84,23118.97,0
2025-08-17 19:37:45.718435,USR001,1174.52,Healthcare,POS,25649.45,24474.93,0
2025-02-28 19:19:45.718435,USR013,4355.63,Online Shopping,POS,47128.67,42773.05,0
2025-07-28 09:08:45.718435,USR001,2014.08,Utilities,POS,26742.14,24728.07,0
2025-01-10 20:19:45.718435,USR014,2833.54,Restaurant,POS,18138.44,15304.9,0
2025-02-11 10:29:45.718435,USR016,2729.52,Utilities,ATM,24755.05,22025.52,0
2025-03-24 20:56:45.718435,USR011,225.51,Entertainment,ATM,28208.05,27982.54,0
2025-07-21 03:26:45.718435,USR008,2017.55,Healthcare,ATM,38249.04,36231.49,0
2025-08-07 00:00:00.000000,USR010,283.3,Grocery,ATM,31005.72,30722.42,0
2024-12-10 12:42:45.718435,USR003,3324.11,Clothing,POS,31773.42,28449.3,0
2025-05-24 00:53:45.718435,USR011,2460.87,Utilities,ATM,28285.42,25824.55,0
2025-10-10 11:41:45.718435,USR011,601.72,Entertainment,ATM,28786.88,28185.16,0
2025-03-08 08:00:45.718435,USR011,508.06,Travel,ONLINE,28712.35,28204.29,0
2025-02-04 09:02:45.718435,USR002,362.9,Gas Station,POS,19117.07,18754.18,0
2025-07-19 20:25:45.718435,USR010,3528.71,Clothing,ONLINE,33735.78,30207.08,0
2025-05-11 12:24:45.718435,USR006,585.83,Restaurant,ONLINE,32545.31,31959.48,0
2025-06-29 07:04:45.718435,USR012,206.71,Clothing,ATM,22061.3,21854.58,0
2025-08-21 15:41:45.718435,USR014,202.52,Electronics,ONLINE,19470.11,19267.59,0
2024-12-08 08:20:45.718435,USR008,3771.86,Clothing,ONLINE,36252.01,32480.14,0
2025-04-16 21:09:45.718435,USR004,42.39,Online Shopping,POS,19645.74,19603.35,0
2025-05-12 16:20:45.718435,USR020,734.68,Online Shopping,ONLINE,28804.3,28069.63,0
2025-10-09 00:00:00.000000,USR002,308.91,Restaurant,ATM,18957.99,18649.07,0
2025-02-07 03:37:45.718435,USR014,1455.34,Gas Station,ONLINE,16289.56,14834.23,0
2025-08-25 16:33:45.718435,USR001,13212.11,Electronics,ONLINE,25842.72,12630.61,1
2025-11-29 14:40:45.718435,USR018,492.72,Healthcare,POS,20484.68,19991.95,0
2025-05-02 10:12:45.718435,USR020,2940.03,Entertainment,POS,25346.73,22406.7,0
2025-01-10 23:08:45.718435,USR019,5918.24,Restaurant,POS,28685.035,31304.37,0
2025-03-07 09:43:45.718435,USR001,6363.8,Online Shopping,ONLINE,29281.89,22918.09,0
2025-12-02 03:47:45.718435,USR009,886.7,Grocery,ATM,23173.76,22287.06,0
2025-07-20 22:36:45.718435,USR012,924.87,Electronics,ONLINE,21334.74,20409.87,0
2025-06-21 05:17:45.718435,USR020,354.71,Restaurant,ATM,27707.44,27352.73,0
2025-07-16 16:49:45.718435,USR002,7.354,Clothing,ONLINE,22058.27,22054.89,0
2025-05-15 12:10:00.000000,USR004,1050.67,Travel,ATM,19192.25,18141.58,0
2025-03-21 10:54:45.718435,USR005,156.13,Electronics,ATM,28685.035,46504.89,0
2025-02-02 01:38:45.718435,USR020,730.4,Grocery,POS,25889.07,25158.66,0
2025-01-26 02:40:45.718435,USR012,1451.8,Utilities,POS,21274.84,19823.03,0
2025-03-22 00:00:00.000000,USR011,5560.19,Travel,POS,30986.03,25425.84,0
2025-10-27 08:09:45.718435,USR011,462.65,Restaurant,POS,31711.59,31248.95,0
2025-02-06 23:10:45.718435,USR019,489.69,Utilities,ONLINE,38143.22,37653.54,0
2025-10-04 22:43:45.718435,USR012,631.72,Entertainment,ONLINE,24170.97,23539.25,0
2025-03-27 09:04:45.718435,USR003,1278.66,Utilities,ATM,32627.61,31348.95,0
2025-03-07 20:10:45.718435,USR002,244.56,Grocery,ONLINE,19177.43,18932.87,0
2024-12-09 00:00:00.000000,USR004,719.47,Utilities,ONLINE,15253.9684,14316.04,0
2025-06-22 16:46:45.718435,USR013,3007.41,Electronics,ATM,48639.976,46404.52,0
2025-07-11 20:51:45.718435,USR001,19674.51,Electronics,ATM,26722.49,7047.98,1
2025-04-26 21:23:45.718435,USR008,175.74,Utilities,ONLINE,35863.21,35687.47,0
2025-06-30 08:34:45.718435,USR012,565.03,Gas Station,ONLINE,19765.48,19200.45,0
2025-01-12 08:07:45.718435,USR020,959.05,Healthcare,ONLINE,25635.74,25208.79,0
2025-08-21 02:27:45.718435,USR012,78.56,Restaurant,ONLINE,20480.13,20401.57,0
2025-01-11 19:25:45.718435,USR003,629.57,Gas Station,POS,35275.73,34646.16,0
2025-09-12 13:31:45.718435,USR015,805.73,Entertainment,ATM,40729.04,39923.32,0
2025-06-30 02:18:45.718435,USR006,1047.44,Online Shopping,ONLINE,28900.3,27852.86,0
2025-09-03 00:11:45.718435,USR010,262.75,Entertainment,POS,31521.3,31258.55,0
2025-04-08 19:19:45.718435,USR003,52.43,Restaurant,POS,35510.24,35457.8,0
2025-09-02 14:56:45.718435,USR008,1666.48,Utilities,ONLINE,39119.54,37453.06,0
2025-03-23 00:00:00.000000,USR002,3281.97,Online Shopping,POS,20128.2,16846.24,0
2024-12-06 18:51:45.718435,USR013,25553.318000000007,Electronics,ATM,44846.36,18394.26,1
2025-07-11 01:59:45.718435,USR018,763.8,Grocery,ATM,25335.36,24571.57,0
2025-04-07 17:45:45.718435,USR015,23757.41,Travel,ATM,40880.04,17122.63,1
2025-05-12 12:22:45.718435,USR015,2709.11,Grocery,ONLINE,40386.05,37676.94,0
2025-08-16 10:01:45.718435,USR016,1273.02,Clothing,ONLINE,23456.54,22183.52,0
2025-03-16 07:35:45.718435,USR014,326.41,Travel,POS,17237.26,16910.85,0
2025-07-24 18:31:45.000000,USR019,387.08,Travel,ONLINE,34685.62,34298.54,0
2025-01-07 17:42:00.000000,USR001,581.19,Grocery,ONLINE,24155.03,26706.25,0
2025-08-17 14:57:45.718435,USR016,1533.91,Unknown,POS,23371.83,26706.25,0
2025-11-26 02:27:45.718435,USR015,3100.56,Healthcare,POS,38672.56,35572.0,0
2025-04-27 05:20:45.718435,USR013,4539.36,Grocery,POS,48015.61,43476.25,0
2025-07-04 15:10:45.718435,USR008,16072.19,Electronics,ONLINE,35379.01,19306.81,1
2025-08-24 11:58:00.000000,USR008,726.71,Restaurant,ATM,39204.85,38478.14,0
2025-05-31 13:06:45.718435,USR009,352.47,Electronics,ATM,21476.52,21124.05,0
2025-04-05 00:00:00.000000,USR016,348.13,Entertainment,ATM,28886.18,28538.05,0
2025-03-13 22:58:45.718435,USR002,686.08,Utilities,POS,17974.87,17288.79,0
2025-03-13 04:24:45.718435,USR002,1133.53,Grocery,ATM,19573.48,18439.94,0
2025-05-27 05:52:45.718435,USR017,6293.38,Gas Station,POS,28794.32,22500.94,0
2025-07-26 00:00:00.000000,USR009,138.54,Healthcare,POS,23459.43,23320.89,0
2025-01-14 04:35:45.718435,USR015,391.25,Online Shopping,ATM,38738.56,38347.31,0
2025-12-07 09:54:45.718435,USR017,1666.63,Utilities,ONLINE,33527.45,31860.82,0
2025-08-31 11:37:45.718435,USR001,24.9,Unknown,POS,28546.87,26706.25,0
2025-08-18 23:37:45.718435,USR007,538.08,Entertainment,ONLINE,22918.67,22380.59,0
2025-09-10 17:02:45.718435,USR003,234.0,Entertainment,ONLINE,36016.47,35782.48,0
2025-01-30 00:54:45.718435,USR013,1628.89,Clothing,ATM,48639.976,46811.329600000005,0
2025-06-20 22:53:45.718435,USR019,2543.28,Travel,ONLINE,38449.05,35905.76,0
2025-03-07 10:35:45.718435,USR013,5449.85,Gas Station,ONLINE,44115.79,38665.95,0
2025-08-17 05:42:45.718435,USR018,3189.66,Utilities,ONLINE,24740.66,21551.0,0
2025-11-23 22:57:45.000000,USR012,416.97,Gas Station,ATM,24986.03,24569.06,0
2025-06-25 00:06:45.718435,USR002,3052.46,Restaurant,POS,20797.18,17744.72,0
2025-02-13 02:11:45.718435,USR011,1478.93,Clothing,ONLINE,32434.75,30955.82,0
2025-10-23 08:08:45.718435,USR014,258.56,Healthcare,ATM,19702.36,19443.8,0
2024-12-16 01:00:45.718435,USR006,1627.22,Gas Station,ONLINE,28877.01,27249.78,0
2025-09-03 00:46:45.718435,USR017,107.35,Grocery,POS,34381.93,34274.58,0
2025-08-22 02:14:45.718435,USR013,21.67,Grocery,ONLINE,45703.08,45681.41,0
2024-12-08 04:06:45.718435,USR009,561.88,Entertainment,ONLINE,21344.35,20782.47,0
2025-01-06 15:20:45.718435,USR018,506.66,Healthcare,ATM,25034.88,24528.22,0
2025-04-17 00:00:00.000000,USR015,4544.19,Electronics,POS,39648.21,35104.02,0
2025-08-15 08:15:45.718435,USR012,2263.64,Healthcare,POS,21487.72,19224.08,0
2025-12-04 07:33:45.718435,USR014,197.97,Electronics,ATM,17452.34,17254.37,0
2025-02-08 16:17:45.718435,USR012,13528.42,Electronics,ATM,20519.47,7047.8708,1
2025-05-06 03:10:45.718435,USR008,845.58,Gas Station,POS,28685.035,38954.1,0
2025-05-08 04:38:45.718435,USR018,648.13,Entertainment,ATM,25404.56,24756.43,0
2025-09-15 21:28:45.718435,USR004,37.9,Restaurant,POS,19702.65,19664.75,0
2025-09-13 13:28:45.718435,USR003,959.05,Utilities,POS,36759.18,36362.55,0
2025-05-29 05:45:00.000000,USR012,959.05,Online Shopping,ATM,20128.73,19803.85,0
2025-09-30 16:20:45.718435,USR007,540.46,Utilities,POS,20375.45,19834.99,0
2025-01-30 19:36:45.000000,USR019,17288.24,Online Shopping,ATM,32505.66,15217.42,1
2025-02-04 22:10:45.718435,USR005,4216.55,Online Shopping,ONLINE,45346.53,41129.98,0
2025-05-12 23:33:45.718435,USR010,5482.63,Grocery,ONLINE,32241.63,26759.01,0
2025-01-10 01:34:45.718435,USR012,832.58,Electronics,ONLINE,24152.03,23319.46,0
2025-02-26 13:11:45.718435,USR002,1009.05,Healthcare,ONLINE,19030.52,18021.47,0
2025-10-27 01:32:45.718435,USR014,385.52,Entertainment,ONLINE,18005.14,17619.62,0
2025-04-29 04:30:45.718435,USR014,681.63,Travel,ATM,21245.75,20564.12,0
2025-06-13 19:06:45.718435,USR012,854.98,Clothing,POS,22363.86,21508.88,0
2025-01-22 05:00:45.718435,USR003,2379.52,Grocery,ATM,31312.43,28932.92,0
2025-02-15 14:50:45.718435,USR002,14588.61,Online Shopping,ONLINE,20850.43,7047.8708,1
2025-02-20 01:58:45.718435,USR003,8683.37,Utilities,POS,32515.98,23832.61,0
2025-02-25 01:08:45.718435,USR009,465.73,Clothing,POS,21638.89,21173.16,0
2025-08-08 21:30:45.718435,USR017,1004.13,Electronics,ONLINE,30843.84,29839.72,0
2025-06-26 23:40:45.718435,USR019,790.64,Online Shopping,POS,33001.0,32210.37,0
2025-04-01 00:40:00.000000,USR018,277.09,Travel,ATM,22345.44,22068.34,0
2025-10-05 18:09:45.718435,USR010,16610.31,Electronics,ONLINE,31143.66,14533.34,1
2025-04-09 01:56:45.718435,USR013,1373.96,Online Shopping,ONLINE,46400.87,45026.91,0
2025-11-13 03:19:45.718435,USR010,80.07,Clothing,ATM,28685.035,30236.52,0
2025-05-18 10:52:45.718435,USR015,199.12,Clothing,POS,40625.04,40425.92,0
2025-08-23 14:29:45.718435,USR020,2487.57,Online Shopping,ONLINE,28290.41,25802.84,0
2025-08-12 07:13:45.718435,USR002,170.62,Utilities,POS,22062.79,21892.17,0
2025-11-06 19:52:45.718435,USR004,6517.56,Travel,ONLINE,19644.71,13127.15,1
2025-05-09 20:55:45.718435,USR014,990.33,Healthcare,POS,21496.75,20506.42,0
2025-07-26 17:59:45.718435,USR005,973.83,Travel,POS,44805.37,43831.54,0
2025-03-19 21:02:45.718435,USR014,103.1,Utilities,ONLINE,20214.0,20110.9,0
2025-07-31 22:10:45.718435,USR016,398.46,Healthcare,ATM,24674.05,24275.59,0
2025-04-14 06:31:45.718435,USR005,845.38,Utilities,ATM,46863.45,46018.07,0
2025-11-04 08:59:45.718435,USR014,836.93,Restaurant,ATM,20310.96,19474.02,0
2025-10-30 18:32:45.000000,USR018,818.72,Restaurant,ATM,25436.83,24618.1,0
2024-12-19 12:27:45.718435,USR002,155.61,Restaurant,POS,19637.16,19481.55,0
2025-10-14 00:08:45.718435,USR012,1211.15,Online Shopping,ONLINE,20030.16,18819.01,0
2025-03-21 07:22:45.718435,USR007,796.14,Healthcare,ATM,18839.69,18043.55,0
2025-10-11 06:38:45.718435,USR009,397.17,Restaurant,ONLINE,24829.35,24432.18,0
2025-03-26 00:00:00.000000,USR007,253.71,Gas Station,POS,19890.74,19637.03,0
2025-04-13 22:10:45.718435,USR011,246.97,Restaurant,ONLINE,27199.5,26952.53,0
2025-04-08 07:25:45.718435,USR008,1077.36,Gas Station,ATM,36950.8,35873.44,0
2025-06-04 09:24:45.718435,USR006,761.96,Healthcare,ONLINE,30831.16,30069.2,0
2025-08-01 04:12:45.718435,USR002,1175.74,Utilities,ATM,19516.99,18341.25,0
2024-12-16 17:17:45.718435,USR011,1378.69,Online Shopping,ONLINE,28685.035,25422.59,0
2025-01-09 15:12:45.718435,USR019,1374.54,Travel,ATM,33981.5,32606.96,0
2025-01-15 10:52:45.718435,USR016,842.05,Gas Station,ATM,28193.87,27351.82,0
2025-05-28 04:17:45.718435,USR003,5304.85,Electronics,ATM,33261.92,27957.07,0
2025-02-02 02:07:45.718435,USR007,1393.6,Healthcare,POS,22854.15,21460.55,0
2025-08-11 16:41:00.000000,USR005,69.26,Online Shopping,ONLINE,44952.31,44883.04,0
2025-05-16 03:21:45.718435,USR019,352.95,Restaurant,ATM,34560.67,34207.72,0
2025-02-02 12:24:45.718435,USR007,893.0,Gas Station,ATM,18699.18,17806.18,0
2025-12-06 00:00:00.000000,USR017,599.54,Clothing,POS,28714.86,28115.32,0
2025-09-24 16:25:45.718435,USR001,1564.52,Electronics,ONLINE,29547.95,27983.43,0
2025-05-06 01:41:45.718435,USR003,1904.61,Online Shopping,POS,34223.51,32318.9,0
2025-03-13 18:56:45.718435,USR015,465.38,Grocery,ATM,37390.82,36925.44,0
2025-04-12 07:37:45.718435,USR014,81.13,Electronics,ATM,20108.54,20027.41,0
2025-03-12 21:29:45.718435,USR006,955.36,Utilities,POS,32368.49,31413.13,0
2025-02-26 02:22:45.718435,USR010,778.51,Online Shopping,ONLINE,32569.05,31790.54,0
2025-07-18 16:57:45.718435,USR001,92.3,Electronics,ATM,27346.23,27253.93,0
2025-05-24 17:38:45.718435,USR020,241.54,Entertainment,ATM,29904.86,29663.32,0
2025-10-16 01:59:45.718435,USR010,222.07,Restaurant,POS,30483.61,30261.54,0
2025-05-28 05:45:45.718435,USR002,392.07,Travel,ATM,22318.07,21926.01,0
2025-09-11 00:00:00.000000,USR019,33.63,Entertainment,ATM,35747.32,35713.69,0
2025-09-17 09:19:45.718435,USR019,225.47,Utilities,ONLINE,33635.41,33409.94,0
2025-11-13 01:06:45.718435,USR017,438.98,Grocery,ONLINE,30788.65,30349.67,0
2025-08-02 20:40:45.718435,USR009,1639.22,Electronics,ONLINE,22588.9,20949.68,0
2025-01-08 21:35:45.718435,usr019,1846.99,Utilities,ONLINE,33560.09,31713.11,0
2024-12-13 00:00:00.000000,USR017,103.89,Grocery,ONLINE,29662.73,29558.85,0
2025-04-06 18:15:45.718435,USR003,5882.53,Electronics,ONLINE,31812.76,25930.23,0
2025-11-25 08:01:45.718435,USR013,319.74,Healthcare,POS,47281.49,46811.329600000005,0
2024-12-15 18:56:45.718435,USR018,825.65,Electronics,ONLINE,20034.55,19208.9,0
2025-03-04 13:06:45.718435,USR006,436.13,Clothing,ONLINE,28685.035,29027.46,0
2025-03-17 16:08:45.718435,USR017,2164.48,Gas Station,POS,29968.74,27804.26,0
2025-07-03 04:10:00.000000,USR008,858.9,Entertainment,ATM,38039.3,37180.4,0
2025-11-08 20:29:45.718435,USR015,503.0,Online Shopping,ONLINE,39057.42,38554.41,0
2025-12-02 10:19:45.718435,USR001,7.354,Healthcare,ONLINE,29824.01,28439.65,0
2024-12-12 07:29:00.000000,USR019,910.32,Online Shopping,ONLINE,32608.74,31698.43,0
2025-09-04 04:32:45.718435,USR004,84.9,Gas Station,POS,18684.2,18599.29,0
2025-03-02 10:14:45.718435,USR007,283.38,Online Shopping,ONLINE,23765.59,23482.21,0
2025-09-24 18:27:45.718435,USR019,65.63,Online Shopping,ONLINE,37910.57,26706.25,0
2025-03-17 14:02:45.718435,USR003,1229.26,Online Shopping,POS,33694.89,32465.63,0
2025-02-02 18:18:45.718435,USR019,9253.81,Restaurant,ATM,33580.0,24326.19,0
2025-11-08 00:01:45.718435,USR019,2796.13,Electronics,ONLINE,34263.5,31467.37,0
2025-04-13 21:45:45.718435,USR014,14.09,Utilities,ONLINE,18632.57,18618.49,0
2025-05-14 18:27:45.718435,USR014,421.24,Electronics,POS,17664.84,17243.6,0
2024-12-09 07:03:45.718435,USR006,1769.38,Utilities,POS,31575.92,29806.54,0
2025-04-03 04:27:45.718435,USR007,1885.55,Entertainment,ATM,21113.64,19228.09,0
2025-05-21 10:10:45.718435,USR014,56.19,Travel,ONLINE,19233.0,19176.81,0
2024-12-08 23:03:45.718435,USR016,294.77,Electronics,POS,24963.2,24668.43,0
2025-04-28 20:37:45.718435,USR004,93.16,Gas Station,POS,16242.4,16149.24,0
2025-12-06 21:34:45.718435,USR014,943.01,Electronics,ATM,19594.44,18651.42,0
2025-11-30 02:24:45.718435,USR013,5862.35,Gas Station,POS,47430.26,41567.91,0
2025-07-18 17:02:45.718435,USR008,340.72,Travel,ATM,38607.85,38267.13,0
2025-10-18 21:23:45.718435,USR002,17261.020014102,Healthcare,ONLINE,20777.49,20499.73,0
2025-05-05 17:11:45.718435,USR017,155.3,Clothing,ONLINE,33787.14,33631.83,0
2025-09-17 00:18:45.718435,USR017,339.95,Grocery,ATM,29171.52,28831.57,0
2025-11-20 19:57:45.718435,USR016,2799.67,Healthcare,ONLINE,28685.035,25084.74,0
2025-01-01 11:34:45.718435,USR007,621.28,Entertainment,ATM,23758.11,23136.83,0
2025-05-26 14:35:00.000000,USR001,126.9,Electronics,ATM,25451.36,25324.47,0
2025-02-13 02:53:45.718435,USR006,462.51,Gas Station,ONLINE,30571.92,26706.25,0
2025-06-17 11:11:45.718435,USR011,1306.81,Clothing,POS,29009.46,27702.65,0
2025-03-21 06:39:45.718435,USR017,2554.35,Healthcare,ONLINE,29885.64,27331.29,0
2025-04-28 14:03:45.718435,USR016,685.03,Online Shopping,ATM,23671.84,22986.81,0
2025-07-08 20:06:45.718435,USR009,1623.71,Gas Station,POS,26490.83,24867.12,0
2024-12-17 22:32:45.718435,USR008,1750.0,Travel,ONLINE,36889.64,35139.64,0
2025-01-20 09:30:45.718435,USR005,420.59,Online Shopping,POS,42466.71,42046.13,0
2025-03-08 09:35:45.718435,USR004,441.62,Online Shopping,ONLINE,19997.03,19555.42,0
2025-09-16 01:15:00.000000,USR005,1515.66,Utilities,POS,42850.81,41335.15,0
2025-09-05 22:31:45.718435,USR020,272.2,Healthcare,ONLINE,29553.92,29281.72,0
2024-12-06 23:02:45.718435,USR002,1566.14,Restaurant,ATM,20092.4,18526.26,0
2025-09-02 15:13:45.718435,USR009,1092.61,Gas Station,ONLINE,25770.84,24678.23,0
2025-08-18 23:39:45.000000,USR008,499.51,Clothing,ATM,39642.08,39142.56,0
2025-06-29 00:01:45.718435,USR004,1242.02,Clothing,POS,19630.77,18388.76,0
2025-06-07 15:08:45.718435,USR019,2799.16,Grocery,POS,37702.91,34903.75,0
2025-10-17 04:20:45.718435,USR016,883.16,Healthcare,POS,28685.035,25858.35,0
2025-02-03 00:00:00.000000,USR020,3385.88,Clothing,ONLINE,29793.1,26407.23,0
2025-10-20 00:10:45.718435,USR011,255.75,Grocery,ATM,26500.95,26245.2,0
2025-07-14 20:46:45.718435,USR016,3807.48,Entertainment,ONLINE,24322.68,20515.2,0
2025-04-28 06:38:45.718435,USR008,1806.43,Electronics,ATM,39071.76,37265.33,0
2025-08-14 09:26:45.718435,USR016,144.19,Online Shopping,ONLINE,28056.31,27912.12,0
